timestamp,temperature,humidity,dust
2023-01-18T07:11:38+00:00,16.8,62.511,11.4
2023-01-18T07:12:41+00:00,16.8,62.512,10.5
2023-01-18T07:13:44+00:00,16.8,62.513,40.9
2023-01-18T07:14:46+00:00,16.9,62.514,13.3
2023-01-18T07:15:49+00:00,16.8,62.515,11.5
2023-01-18T07:16:52+00:00,16.7,62.516,14.5
2023-01-18T07:17:55+00:00,16.7,62.517,14.2
2023-01-18T07:18:58+00:00,16.7,62.518,12.1
2023-01-18T07:20:01+00:00,16.7,62.519,12.0
2023-01-18T07:21:04+00:00,16.7,62.52,10.8
2023-01-18T07:22:06+00:00,16.7,62.521,9.6
2023-01-18T07:23:09+00:00,16.7,62.522,9.4
2023-01-18T07:24:12+00:00,16.6,62.523,10.1
2023-01-18T07:25:15+00:00,16.6,62.524,8.8
2023-01-18T07:26:18+00:00,16.7,62.525,8.8
2023-01-18T07:27:21+00:00,16.6,62.526,7.8
2023-01-18T07:28:23+00:00,16.6,62.527,8.3
2023-01-18T07:29:26+00:00,16.6,62.528,7.4
2023-01-18T07:30:29+00:00,16.6,62.529,7.2
2023-01-18T07:31:32+00:00,16.6,62.53,3.8
2023-01-18T07:32:35+00:00,16.0,62.531,5.2
2023-01-18T07:33:37+00:00,16.0,62.532,5.1
2023-01-18T07:34:40+00:00,16.1,62.533,5.1
2023-01-18T07:35:43+00:00,16.2,62.534,6.0
2023-01-18T07:36:46+00:00,16.2,62.535,4.9
2023-01-18T07:37:49+00:00,16.3,62.536,4.8
2023-01-18T07:38:51+00:00,16.4,62.537,4.3
2023-01-18T07:39:54+00:00,16.6,62.538,34.1
2023-01-18T07:40:57+00:00,16.3,62.539,59.3
2023-01-18T07:42:00+00:00,15.9,62.54,49.7
2023-01-18T07:43:03+00:00,15.6,62.541,46.5
2023-01-18T07:44:05+00:00,15.7,62.542,29.9
2023-01-18T07:45:08+00:00,15.8,62.543,30.4
2023-01-18T07:46:11+00:00,16.0,62.544,24.1
2023-01-18T07:47:14+00:00,16.1,62.545,20.2
2023-01-18T07:48:17+00:00,16.2,62.546,12.7
2023-01-18T07:49:20+00:00,16.3,62.547,12.2
2023-01-18T07:50:22+00:00,16.4,62.548,22.3
2023-01-18T07:51:25+00:00,16.5,62.549,18.9
2023-01-18T07:52:28+00:00,16.6,62.55,11.4
2023-01-18T07:53:31+00:00,16.6,62.551,12.8
2023-01-18T07:54:34+00:00,16.7,62.552,13.0
2023-01-18T07:55:37+00:00,16.7,62.553,13.4
2023-01-18T07:56:40+00:00,16.8,62.554,13.1
2023-01-18T07:57:43+00:00,16.8,62.555,12.1
2023-01-18T07:58:45+00:00,16.8,62.556,9.0
2023-01-18T07:59:48+00:00,16.8,62.557,8.8
2023-01-18T08:00:51+00:00,16.8,62.558,11.4
2023-01-18T08:01:54+00:00,16.9,62.559,8.6
2023-01-18T08:02:57+00:00,16.9,62.56,9.6
2023-01-18T08:04:00+00:00,16.9,62.561,8.9
2023-01-18T08:05:02+00:00,16.9,62.562,7.2
2023-01-18T08:06:05+00:00,16.9,62.563,8.3
2023-01-18T08:07:08+00:00,16.9,62.564,6.4
2023-01-18T08:08:11+00:00,16.9,62.565,6.3
2023-01-18T08:09:13+00:00,16.9,62.566,6.5
2023-01-18T08:10:16+00:00,16.9,62.567,6.2
2023-01-18T08:11:19+00:00,16.9,62.568,6.9
2023-01-18T08:12:22+00:00,16.9,62.569,7.3
2023-01-18T08:13:25+00:00,16.9,62.57,7.0
2023-01-18T08:14:27+00:00,16.9,62.571,5.9
2023-01-18T08:15:30+00:00,16.9,62.572,5.2
2023-01-18T08:16:33+00:00,16.9,62.573,4.8
2023-01-18T08:17:36+00:00,16.9,62.574,4.4
2023-01-18T08:18:38+00:00,16.9,62.575,4.8
2023-01-18T08:19:41+00:00,16.9,62.576,4.7
2023-01-18T08:20:45+00:00,16.9,62.577,4.2
2023-01-18T08:21:48+00:00,16.9,62.578,3.6
2023-01-18T08:22:51+00:00,16.9,62.579,3.9
2023-01-18T08:23:54+00:00,16.8,62.58,3.6
2023-01-18T08:24:57+00:00,16.8,62.581,4.2
2023-01-18T08:25:59+00:00,16.9,62.582,4.0
2023-01-18T08:27:02+00:00,16.9,62.583,4.5
2023-01-18T08:28:05+00:00,16.9,62.584,3.5
2023-01-18T08:29:08+00:00,16.9,62.585,3.3
2023-01-18T08:30:11+00:00,16.9,62.586,3.4
2023-01-18T08:31:13+00:00,16.8,62.587,3.1
2023-01-18T08:32:16+00:00,16.8,62.588,3.6
2023-01-18T08:33:22+00:00,16.9,62.589,3.4
2023-01-18T08:34:22+00:00,16.9,62.59,3.1
2023-01-18T08:35:25+00:00,16.9,62.591,2.7
2023-01-18T08:36:27+00:00,16.9,62.592,3.1
2023-01-18T08:37:30+00:00,16.9,62.593,3.0
2023-01-18T08:38:33+00:00,16.9,62.594,2.7
2023-01-18T08:39:36+00:00,16.9,62.595,2.6
2023-01-18T08:40:39+00:00,16.9,62.596,3.4
2023-01-18T08:41:41+00:00,16.9,62.597,2.7
2023-01-18T08:42:44+00:00,16.9,62.598,2.7
2023-01-18T08:43:47+00:00,16.9,62.599,2.7
2023-01-18T08:44:50+00:00,16.8,62.6,2.1
2023-01-18T08:45:53+00:00,16.8,62.601,2.9
2023-01-18T08:46:56+00:00,16.6,62.602,2.0
2023-01-18T08:47:58+00:00,16.5,62.603,2.2
2023-01-18T08:49:01+00:00,16.5,62.604,2.5
2023-01-18T08:50:04+00:00,16.5,62.605,2.2
2023-01-18T08:51:07+00:00,16.4,62.606,2.1
2023-01-18T08:52:10+00:00,16.5,62.607,2.2
2023-01-18T08:53:13+00:00,16.5,62.608,2.3
2023-01-18T08:54:16+00:00,16.7,62.609,2.3
2023-01-18T08:55:18+00:00,16.8,62.61,2.1
2023-01-18T08:56:21+00:00,16.6,62.611,2.4
2023-01-18T08:57:24+00:00,16.5,62.612,2.0
2023-01-18T08:58:27+00:00,16.3,62.613,2.1
2023-01-18T08:59:30+00:00,16.3,62.614,1.9
2023-01-18T09:00:33+00:00,16.2,62.615,2.2
2023-01-18T09:01:36+00:00,16.3,62.616,2.7
2023-01-18T09:02:38+00:00,16.3,62.617,2.7
2023-01-18T09:03:41+00:00,16.3,62.618,2.0
2023-01-18T09:04:44+00:00,16.3,62.619,2.0
2023-01-18T09:05:47+00:00,16.4,62.62,2.1
2023-01-18T09:06:50+00:00,16.4,62.621,2.4
2023-01-18T09:07:53+00:00,16.5,62.622,2.7
2023-01-18T09:08:56+00:00,16.5,62.623,1.8
2023-01-18T09:09:59+00:00,16.5,62.624,1.9
2023-01-18T09:11:01+00:00,16.6,62.625,2.0
2023-01-18T09:12:04+00:00,16.5,62.626,2.4
2023-01-18T09:13:07+00:00,16.6,62.627,1.8
2023-01-18T09:14:10+00:00,16.5,62.628,2.4
2023-01-18T09:15:13+00:00,16.6,62.629,1.8
2023-01-18T09:16:16+00:00,16.5,62.63,1.9
2023-01-18T09:17:19+00:00,16.5,62.631,2.2
2023-01-18T09:18:21+00:00,16.4,62.632,2.2
2023-01-18T09:19:24+00:00,16.0,62.633,2.3
2023-01-18T09:20:27+00:00,15.4,62.634,2.4
2023-01-18T09:21:30+00:00,14.9,62.635,3.5
2023-01-18T09:22:33+00:00,14.6,62.636,3.1
2023-01-18T09:23:36+00:00,14.4,62.637,3.0
2023-01-18T09:24:38+00:00,14.6,62.638,2.8
2023-01-18T09:25:41+00:00,14.9,62.639,2.4
2023-01-18T09:26:44+00:00,15.1,62.64,2.0
2023-01-18T09:27:48+00:00,15.4,62.641,2.4
2023-01-18T09:28:51+00:00,15.6,62.642,638.1
2023-01-18T09:29:55+00:00,15.9,62.643,454.1
2023-01-18T09:30:58+00:00,16.1,62.644,108.7
2023-01-18T09:32:01+00:00,16.1,62.645,60.8
2023-01-18T09:33:03+00:00,16.1,62.646,30.0
2023-01-18T09:34:06+00:00,16.2,62.647,24.7
2023-01-18T09:35:09+00:00,16.1,62.648,30.4
2023-01-18T09:36:11+00:00,16.1,62.649,27.6
2023-01-18T09:37:14+00:00,16.2,62.65,27.6
2023-01-18T09:38:17+00:00,16.2,62.651,19.9
2023-01-18T09:39:20+00:00,16.3,62.652,21.7
2023-01-18T09:40:23+00:00,16.3,62.653,18.7
2023-01-18T09:41:25+00:00,16.3,62.654,14.2
2023-01-18T09:42:28+00:00,16.3,62.655,15.7
2023-01-18T09:43:31+00:00,16.3,62.656,13.6
2023-01-18T09:44:33+00:00,16.3,62.657,15.6
2023-01-18T09:45:36+00:00,16.3,62.658,14.2
2023-01-18T09:46:39+00:00,16.3,62.659,13.7
2023-01-18T09:47:42+00:00,16.4,62.66,10.4
2023-01-18T09:48:45+00:00,16.4,62.661,10.9
2023-01-18T09:49:47+00:00,16.4,62.662,12.3
2023-01-18T09:50:50+00:00,16.4,62.663,9.6
2023-01-18T09:51:53+00:00,16.4,62.664,7.5
2023-01-18T09:52:56+00:00,16.4,62.665,6.8
2023-01-18T09:53:59+00:00,16.4,62.666,7.6
2023-01-18T09:55:02+00:00,16.4,62.667,6.7
2023-01-18T09:56:04+00:00,16.4,62.668,7.3
2023-01-18T09:57:07+00:00,16.4,62.669,7.0
2023-01-18T09:58:10+00:00,16.4,62.67,5.9
2023-01-18T09:59:13+00:00,16.4,62.671,6.1
2023-01-18T10:00:15+00:00,16.4,62.672,5.8
2023-01-18T10:01:18+00:00,16.4,62.673,5.5
2023-01-18T10:02:21+00:00,16.4,62.674,5.2
2023-01-18T10:03:23+00:00,16.4,62.675,4.5
2023-01-18T10:04:26+00:00,16.5,62.676,4.9
2023-01-18T10:05:29+00:00,16.5,62.677,4.8
2023-01-18T10:06:32+00:00,16.5,62.678,5.0
2023-01-18T10:07:35+00:00,16.6,62.679,5.0
2023-01-18T10:08:37+00:00,16.6,62.68,4.9
2023-01-18T10:09:40+00:00,16.7,62.681,4.0
2023-01-18T10:10:43+00:00,16.7,62.682,4.2
2023-01-18T10:11:46+00:00,16.7,62.683,4.5
2023-01-18T10:12:49+00:00,16.7,62.684,4.3
2023-01-18T10:13:51+00:00,16.8,62.685,4.0
2023-01-18T10:14:54+00:00,16.8,62.686,4.0
2023-01-18T10:15:57+00:00,16.8,62.687,3.8
2023-01-18T10:17:00+00:00,16.8,62.688,3.7
2023-01-18T10:18:03+00:00,16.8,62.689,3.7
2023-01-18T10:19:06+00:00,16.7,62.69,3.9
2023-01-18T10:20:09+00:00,16.7,62.691,3.3
2023-01-18T10:21:11+00:00,16.7,62.692,3.4
2023-01-18T10:22:14+00:00,16.7,62.693,3.3
2023-01-18T10:23:17+00:00,16.7,62.694,17.5
2023-01-18T10:24:20+00:00,16.7,62.695,12.6
2023-01-18T10:25:22+00:00,16.6,62.696,232.3
2023-01-18T10:26:25+00:00,18.8,62.697,16.7
2023-01-18T10:27:28+00:00,18.5,62.698,11.4
2023-01-18T10:28:30+00:00,18.1,62.699,15.8
2023-01-18T10:29:33+00:00,18.5,62.7,78.6
2023-01-18T10:30:36+00:00,18.4,62.701,27.2
2023-01-18T10:31:39+00:00,18.5,62.702,17.5
2023-01-18T10:32:42+00:00,18.0,62.703,81.6
2023-01-18T10:33:44+00:00,18.7,62.704,36.8
2023-01-18T10:34:48+00:00,18.6,62.705,17.1
2023-01-18T10:35:51+00:00,18.3,62.706,13.4
2023-01-18T10:36:53+00:00,18.2,62.707,13.3
2023-01-18T10:37:56+00:00,17.9,62.708,12.7
2023-01-18T10:38:59+00:00,17.6,62.709,12.9
2023-01-18T10:40:02+00:00,17.4,62.71,13.5
2023-01-18T10:41:05+00:00,17.2,62.711,11.2
2023-01-18T10:42:08+00:00,17.1,62.712,10.0
2023-01-18T10:43:11+00:00,17.0,62.713,7.7
2023-01-18T10:44:13+00:00,16.9,62.714,8.9
2023-01-18T10:45:16+00:00,16.8,62.715,10.9
2023-01-18T10:46:19+00:00,16.8,62.716,11.4
2023-01-18T10:47:22+00:00,16.8,62.717,9.7
2023-01-18T10:48:24+00:00,16.7,62.718,6.7
2023-01-18T10:49:27+00:00,16.4,62.719,4.8
2023-01-18T10:50:30+00:00,16.2,62.72,3.8
2023-01-18T10:51:33+00:00,15.7,62.721,3.6
2023-01-18T10:52:36+00:00,15.6,62.722,3.5
2023-01-18T10:53:38+00:00,15.7,62.723,3.1
2023-01-18T10:54:41+00:00,15.7,62.724,3.2
2023-01-18T10:55:44+00:00,15.7,62.725,4.1
2023-01-18T10:56:47+00:00,15.8,62.726,2.7
2023-01-18T10:57:49+00:00,15.8,62.727,3.1
2023-01-18T10:58:52+00:00,15.7,62.728,2.2
2023-01-18T10:59:55+00:00,15.3,62.729,2.5
2023-01-18T11:00:59+00:00,14.7,62.73,2.6
2023-01-18T11:02:02+00:00,14.7,62.731,2.4
2023-01-18T11:03:05+00:00,14.9,62.732,2.8
2023-01-18T11:04:08+00:00,15.1,62.733,2.7
2023-01-18T11:05:11+00:00,15.3,62.734,2.6
2023-01-18T11:06:13+00:00,15.5,62.735,3.1
2023-01-18T11:07:16+00:00,15.7,62.736,2.7
2023-01-18T11:08:19+00:00,15.8,62.737,2.3
2023-01-18T11:09:22+00:00,15.7,62.738,3.5
2023-01-18T11:10:25+00:00,15.4,62.739,3.7
2023-01-18T11:11:27+00:00,15.4,62.74,3.1
2023-01-18T11:12:30+00:00,15.5,62.741,2.4
2023-01-18T11:13:33+00:00,15.6,62.742,2.5
2023-01-18T11:14:36+00:00,15.8,62.743,2.3
2023-01-18T11:15:38+00:00,15.8,62.744,4.6
2023-01-18T11:16:41+00:00,15.7,62.745,6.0
2023-01-18T11:17:44+00:00,15.8,62.746,4.7
2023-01-18T11:18:46+00:00,15.9,62.747,4.6
2023-01-18T11:19:49+00:00,16.1,62.748,4.2
2023-01-18T11:20:52+00:00,16.2,62.749,3.6
2023-01-18T11:21:55+00:00,16.3,62.75,3.3
2023-01-18T11:22:57+00:00,16.4,62.751,2.5
2023-01-18T11:24:00+00:00,16.4,62.752,3.0
2023-01-18T11:25:03+00:00,16.4,62.753,3.0
2023-01-18T11:26:06+00:00,16.5,62.754,2.5
2023-01-18T11:27:08+00:00,16.5,62.755,2.6
2023-01-18T11:28:11+00:00,16.6,62.756,2.4
2023-01-18T11:29:14+00:00,16.7,62.757,999.9
2023-01-18T11:30:17+00:00,17.4,62.758,42.3
2023-01-18T11:31:20+00:00,17.4,62.759,807.5
2023-01-18T11:32:23+00:00,17.6,62.76,118.8
2023-01-18T11:33:26+00:00,17.6,62.761,878.5
2023-01-18T11:34:29+00:00,17.6,62.762,479.0
2023-01-18T11:35:31+00:00,17.6,62.763,473.3
2023-01-18T11:36:34+00:00,18.0,62.764,445.5
2023-01-18T11:37:37+00:00,18.0,62.765,408.4
2023-01-18T11:38:40+00:00,17.9,62.766,195.7
2023-01-18T11:39:43+00:00,17.9,62.767,30.9
2023-01-18T11:40:45+00:00,17.7,62.768,49.8
2023-01-18T11:41:48+00:00,17.5,62.769,13.6
2023-01-18T11:42:51+00:00,17.4,62.77,17.9
2023-01-18T11:43:54+00:00,17.3,62.771,20.6
2023-01-18T11:44:56+00:00,17.2,62.772,20.1
2023-01-18T11:45:59+00:00,17.2,62.773,25.9
2023-01-18T11:47:02+00:00,17.1,62.774,10.9
2023-01-18T11:48:04+00:00,17.1,62.775,16.6
2023-01-18T11:49:07+00:00,17.1,62.776,11.9
2023-01-18T11:50:10+00:00,17.0,62.777,11.1
2023-01-18T11:51:13+00:00,16.9,62.778,10.6
2023-01-18T11:52:16+00:00,16.9,62.779,11.6
2023-01-18T11:53:18+00:00,16.9,62.78,10.7
2023-01-18T11:54:21+00:00,16.9,62.781,9.8
2023-01-18T11:55:24+00:00,16.9,62.782,9.7
2023-01-18T11:56:27+00:00,17.0,62.783,7.2
2023-01-18T11:57:30+00:00,16.9,62.784,7.4
2023-01-18T11:58:33+00:00,17.0,62.785,7.5
2023-01-18T11:59:36+00:00,17.0,62.786,6.9
2023-01-18T12:00:39+00:00,17.0,62.787,6.4
2023-01-18T12:01:41+00:00,17.1,62.788,6.3
2023-01-18T12:02:44+00:00,17.1,62.789,5.8
2023-01-18T12:03:47+00:00,17.0,62.79,5.8
2023-01-18T12:04:50+00:00,17.1,62.791,4.6
2023-01-18T12:05:53+00:00,17.0,62.792,5.2
2023-01-18T12:06:56+00:00,17.0,62.793,4.6
2023-01-18T12:07:58+00:00,17.0,62.794,4.7
2023-01-18T12:09:01+00:00,17.0,62.795,4.8
2023-01-18T12:10:04+00:00,17.0,62.796,4.7
2023-01-18T12:11:07+00:00,17.0,62.797,4.3
2023-01-18T12:12:10+00:00,17.0,62.798,4.8
2023-01-18T12:13:13+00:00,17.0,62.799,4.2
2023-01-18T12:14:15+00:00,17.0,62.8,3.9
2023-01-18T12:15:18+00:00,17.1,62.801,4.2
2023-01-18T12:16:21+00:00,17.0,62.802,4.3
2023-01-18T12:17:24+00:00,17.0,62.803,3.9
2023-01-18T12:18:26+00:00,17.0,62.804,3.5
2023-01-18T12:19:29+00:00,17.0,62.805,3.8
2023-01-18T12:20:32+00:00,17.0,62.806,4.0
2023-01-18T12:21:35+00:00,17.0,62.807,3.4
2023-01-18T12:22:38+00:00,17.0,62.808,3.8
2023-01-18T12:23:40+00:00,17.0,62.809,4.0
2023-01-18T12:24:43+00:00,17.0,62.81,3.1
2023-01-18T12:25:46+00:00,17.0,62.811,4.1
2023-01-18T12:26:49+00:00,17.0,62.812,3.8
2023-01-18T12:27:51+00:00,17.0,62.813,3.0
2023-01-18T12:28:54+00:00,17.0,62.814,3.2
2023-01-18T12:29:57+00:00,17.0,62.815,3.9
2023-01-18T12:31:00+00:00,17.0,62.816,3.7
2023-01-18T12:32:03+00:00,16.9,62.817,3.8
2023-01-18T12:33:05+00:00,17.0,62.818,3.6
2023-01-18T12:34:08+00:00,16.9,62.819,3.6
2023-01-18T12:35:12+00:00,16.9,62.82,3.2
2023-01-18T12:36:15+00:00,17.0,62.821,3.6
2023-01-18T12:37:18+00:00,16.9,62.822,3.3
2023-01-18T12:38:20+00:00,16.9,62.823,3.6
2023-01-18T12:39:23+00:00,16.9,62.824,3.7
2023-01-18T12:40:26+00:00,16.9,62.825,3.5
2023-01-18T12:41:29+00:00,16.9,62.826,4.0
2023-01-18T12:42:31+00:00,16.9,62.827,3.6
2023-01-18T12:43:34+00:00,16.9,62.828,3.0
2023-01-18T12:44:37+00:00,16.9,62.829,3.4
2023-01-18T12:45:40+00:00,16.8,62.83,3.6
2023-01-18T12:46:43+00:00,16.8,62.831,3.4
2023-01-18T12:47:45+00:00,16.8,62.832,3.5
2023-01-18T12:48:48+00:00,16.8,62.833,3.5
2023-01-18T12:49:51+00:00,16.8,62.834,3.2
2023-01-18T12:50:54+00:00,16.8,62.835,3.2
2023-01-18T12:51:57+00:00,16.8,62.836,3.6
2023-01-18T12:53:00+00:00,16.8,62.837,3.6
2023-01-18T12:54:03+00:00,16.8,62.838,3.4
2023-01-18T12:55:05+00:00,16.8,62.839,3.7
2023-01-18T12:56:08+00:00,16.8,62.84,4.8
2023-01-18T12:57:11+00:00,16.8,62.841,4.2
2023-01-18T12:58:14+00:00,16.8,62.842,3.7
2023-01-18T12:59:16+00:00,16.8,62.843,4.1
2023-01-18T13:00:19+00:00,16.7,62.844,4.3
2023-01-18T13:01:22+00:00,16.7,62.845,8.1
2023-01-18T13:02:25+00:00,16.7,62.846,16.0
2023-01-18T13:03:28+00:00,16.7,62.847,9.6
2023-01-18T13:04:30+00:00,16.7,62.848,7.5
2023-01-18T13:05:33+00:00,16.7,62.849,6.5
2023-01-18T13:06:39+00:00,16.7,62.85,5.6
2023-01-18T13:07:39+00:00,16.7,62.851,6.0
2023-01-18T13:08:41+00:00,16.7,62.852,5.2
2023-01-18T13:09:44+00:00,16.7,62.853,4.6
2023-01-18T13:10:47+00:00,16.7,62.854,4.9
2023-01-18T13:11:50+00:00,16.8,62.855,4.6
2023-01-18T13:12:53+00:00,16.8,62.856,4.4
2023-01-18T13:13:55+00:00,16.8,62.857,4.5
2023-01-18T13:14:58+00:00,16.8,62.858,4.5
2023-01-18T13:16:01+00:00,16.8,62.859,4.6
2023-01-18T13:17:04+00:00,16.8,62.86,4.4
2023-01-18T13:18:07+00:00,16.8,62.861,4.3
2023-01-18T13:19:10+00:00,16.9,62.862,5.0
2023-01-18T13:20:13+00:00,16.9,62.863,4.3
2023-01-18T13:21:16+00:00,16.9,62.864,5.0
2023-01-18T13:22:18+00:00,17.0,62.865,4.3
2023-01-18T13:23:21+00:00,17.0,62.866,4.6
2023-01-18T13:24:24+00:00,17.0,62.867,4.1
2023-01-18T13:25:27+00:00,17.0,62.868,4.5
2023-01-18T13:26:30+00:00,17.1,62.869,4.7
2023-01-18T13:27:33+00:00,17.0,62.87,4.6
2023-01-18T13:28:35+00:00,17.1,62.871,4.7
2023-01-18T13:29:38+00:00,17.0,62.872,4.6
2023-01-18T13:30:41+00:00,17.1,62.873,4.0
2023-01-18T13:31:44+00:00,17.1,62.874,4.5
2023-01-18T13:32:46+00:00,17.1,62.875,3.6
2023-01-18T13:33:49+00:00,17.1,62.876,4.5
2023-01-18T13:34:52+00:00,17.1,62.877,4.3
2023-01-18T13:35:55+00:00,17.1,62.878,4.0
2023-01-18T13:36:57+00:00,17.2,62.879,4.5
2023-01-18T13:38:00+00:00,17.1,62.88,3.5
2023-01-18T13:39:03+00:00,17.1,62.881,3.7
2023-01-18T13:40:06+00:00,17.1,62.882,3.8
2023-01-18T13:41:08+00:00,17.2,62.883,3.6
2023-01-18T13:42:11+00:00,17.1,62.884,4.1
2023-01-18T13:43:14+00:00,17.1,62.885,3.7
2023-01-18T13:44:17+00:00,17.2,62.886,3.4
2023-01-18T13:45:19+00:00,17.1,62.887,3.8
2023-01-18T13:46:22+00:00,17.1,62.888,3.6
2023-01-18T13:47:25+00:00,17.1,62.889,3.6
2023-01-18T13:48:28+00:00,17.1,62.89,3.5
2023-01-18T13:49:32+00:00,17.1,62.891,3.6
2023-01-18T13:50:34+00:00,17.1,62.892,3.4
2023-01-18T13:51:36+00:00,17.1,62.893,3.4
2023-01-18T13:52:39+00:00,17.1,62.894,3.5
2023-01-18T13:53:42+00:00,17.1,62.895,3.7
2023-01-18T13:54:45+00:00,17.0,62.896,2.8
2023-01-18T13:55:48+00:00,17.0,62.897,3.4
2023-01-18T13:56:50+00:00,17.0,62.898,3.1
2023-01-18T13:57:53+00:00,17.0,62.899,3.6
2023-01-18T13:58:56+00:00,17.0,62.9,2.8
2023-01-18T13:59:59+00:00,16.9,62.901,2.6
2023-01-18T14:01:01+00:00,17.0,62.902,2.7
2023-01-18T14:02:04+00:00,17.0,62.903,548.3
2023-01-18T14:03:07+00:00,17.3,62.904,107.5
2023-01-18T14:04:10+00:00,17.4,62.905,144.6
2023-01-18T14:05:13+00:00,17.4,62.906,35.8
2023-01-18T14:06:15+00:00,17.3,62.907,24.2
2023-01-18T14:07:18+00:00,17.3,62.908,6.3
2023-01-18T14:08:21+00:00,17.3,62.909,9.7
2023-01-18T14:09:24+00:00,17.2,62.91,6.2
2023-01-18T14:10:26+00:00,17.1,62.911,7.0
2023-01-18T14:11:29+00:00,17.1,62.912,6.2
2023-01-18T14:12:32+00:00,17.0,62.913,6.1
2023-01-18T14:13:35+00:00,17.0,62.914,6.0
2023-01-18T14:15:45+00:00,17.0,62.915,6.3
2023-01-18T14:16:48+00:00,16.9,62.916,6.3
2023-01-18T14:17:51+00:00,17.0,62.917,5.3
2023-01-18T14:18:54+00:00,17.0,62.918,4.7
2023-01-18T14:19:56+00:00,17.0,62.919,4.5
2023-01-18T14:22:08+00:00,17.0,62.92,4.1
2023-01-18T14:24:18+00:00,17.0,62.921,4.9
2023-01-18T14:25:21+00:00,17.0,62.922,3.9
2023-01-18T14:26:24+00:00,17.0,62.923,4.1
2023-01-18T14:27:26+00:00,17.0,62.924,4.1
2023-01-18T14:28:29+00:00,17.1,62.925,4.2
2023-01-18T14:29:32+00:00,17.0,62.926,4.1
2023-01-18T14:30:35+00:00,17.0,62.927,3.5
2023-01-18T14:31:37+00:00,17.0,62.928,3.8
2023-01-18T14:32:40+00:00,17.1,62.929,3.4
2023-01-18T14:33:43+00:00,17.1,62.93,3.5
2023-01-18T14:34:46+00:00,17.1,62.931,3.3
2023-01-18T14:35:49+00:00,17.1,62.932,3.3
2023-01-18T14:36:52+00:00,17.1,62.933,3.5
2023-01-18T14:37:54+00:00,17.2,62.934,3.6
2023-01-18T14:38:57+00:00,17.2,62.935,2.9
2023-01-18T14:40:00+00:00,17.2,62.936,3.5
2023-01-18T14:41:02+00:00,17.2,62.937,3.2
2023-01-18T14:42:05+00:00,17.2,62.938,2.8
2023-01-18T14:43:08+00:00,17.3,62.939,2.5
2023-01-18T14:44:11+00:00,17.3,62.94,2.8
2023-01-18T14:45:14+00:00,17.3,62.941,2.3
2023-01-18T14:46:16+00:00,17.3,62.942,2.6
2023-01-18T14:47:19+00:00,17.3,62.943,3.0
2023-01-18T14:48:22+00:00,17.4,62.944,2.2
2023-01-18T14:49:25+00:00,17.4,62.945,2.3
2023-01-18T14:50:28+00:00,17.4,62.946,2.0
2023-01-18T14:51:31+00:00,17.4,62.947,1.9
2023-01-18T14:52:33+00:00,17.4,62.948,2.1
2023-01-18T14:53:36+00:00,17.4,62.949,2.6
2023-01-18T14:54:39+00:00,17.4,62.95,2.2
2023-01-18T14:55:42+00:00,17.4,62.951,2.1
2023-01-18T14:56:45+00:00,17.4,62.952,2.1
2023-01-18T14:57:48+00:00,17.4,62.953,1.9
2023-01-18T14:58:51+00:00,17.4,62.954,1.8
2023-01-18T14:59:53+00:00,17.3,62.955,1.9
2023-01-18T15:00:56+00:00,17.4,62.956,1.6
2023-01-18T15:01:59+00:00,17.4,62.957,2.0
2023-01-18T15:03:02+00:00,17.3,62.958,1.7
2023-01-18T15:04:05+00:00,17.4,62.959,1.5
2023-01-18T15:05:08+00:00,17.3,62.96,1.5
2023-01-18T15:06:10+00:00,17.3,62.961,1.6
2023-01-18T15:07:13+00:00,17.3,62.962,1.7
2023-01-18T15:08:16+00:00,17.4,62.963,1.7
2023-01-18T15:09:19+00:00,17.4,62.964,1.5
2023-01-18T15:10:22+00:00,17.4,62.965,1.4
2023-01-18T15:11:25+00:00,17.4,62.966,1.5
2023-01-18T15:12:28+00:00,17.4,62.967,1.3
2023-01-18T15:13:30+00:00,17.4,62.968,1.5
2023-01-18T15:14:33+00:00,17.4,62.969,1.3
2023-01-18T15:15:36+00:00,17.5,62.97,1.2
2023-01-18T15:16:39+00:00,17.4,62.971,1.2
2023-01-18T15:17:41+00:00,17.5,62.972,1.1
2023-01-18T15:18:44+00:00,17.5,62.973,1.4
2023-01-18T15:19:47+00:00,17.4,62.974,1.5
2023-01-18T15:20:49+00:00,17.5,62.975,1.2
2023-01-18T15:21:52+00:00,17.5,62.976,1.4
2023-01-18T15:22:55+00:00,17.5,62.977,1.2
2023-01-18T15:23:57+00:00,17.5,62.978,1.2
2023-01-18T15:25:00+00:00,17.5,62.979,1.4
2023-01-18T15:26:03+00:00,17.5,62.98,1.0
2023-01-18T15:27:06+00:00,17.5,62.981,1.2
2023-01-18T15:29:16+00:00,17.4,62.982,1.2
2023-01-18T15:31:26+00:00,17.4,62.983,1.2
2023-01-18T15:33:37+00:00,17.3,62.984,1.5
2023-01-18T15:34:40+00:00,17.2,62.985,1.0
2023-01-18T15:35:43+00:00,17.2,62.986,0.9
2023-01-18T15:36:45+00:00,17.2,62.987,1.0
2023-01-18T15:37:48+00:00,17.2,62.988,1.2
2023-01-18T15:38:52+00:00,17.2,62.989,1.3
2023-01-18T15:42:10+00:00,17.2,62.99,1.3
2023-01-18T15:43:13+00:00,17.3,62.991,1.4
2023-01-18T15:44:16+00:00,17.3,62.992,1.0
